02001283	02001283	02001283	02001283	02001283	02001283	02001283
MV_T302_V002	Ph 1 V	Ph 2 V	Ph 3 V	Voie1 W	Voie2 W	Voie3 W
09/01/26 21:40:00	243.68	240.08	243.39	21.2	0.0	0.0
09/01/26 21:50:00	244.31	240.50	243.29	21.3	0.0	0.0
09/01/26 22:00:00	243.35	241.31	241.17	21.3	0.0	0.0
09/01/26 22:10:00	243.66	240.72	241.74	21.2	0.0	0.0
09/01/26 22:20:00	243.72	240.39	241.32	21.1	0.0	0.0
09/01/26 22:30:00	241.70	239.05	239.52	20.9	0.0	0.0
09/01/26 22:40:00	241.99	238.53	239.93	23.6	0.0	0.0
09/01/26 22:50:00	242.68	238.79	239.70	39.1	0.0	0.0
09/01/26 23:00:00	244.00	240.31	241.39	47.4	0.0	0.0
09/01/26 23:10:00	243.56	239.68	240.47	43.7	0.0	0.0
09/01/26 23:20:00	244.69	240.28	241.63	47.9	0.0	0.0
09/01/26 23:30:00	245.27	240.35	241.42	49.0	0.0	0.0
09/01/26 23:40:00	244.94	240.82	242.44	46.0	0.0	0.0
09/01/26 23:50:00	245.26	241.03	242.22	49.2	0.0	0.0
10/01/26 00:00:00	244.72	240.93	241.65	50.5	0.0	0.0
10/01/26 00:10:00	245.03	241.10	242.10	47.4	0.0	0.0
10/01/26 00:20:00	245.21	241.66	242.21	50.2	0.0	0.0
10/01/26 00:30:00	245.70	241.74	242.76	51.6	0.0	0.0
10/01/26 00:40:00	245.95	242.47	243.17	46.5	0.0	0.0
10/01/26 00:50:00	246.14	242.64	243.42	50.7	0.0	0.0
10/01/26 01:00:00	245.74	242.12	242.54	52.2	0.0	0.0
10/01/26 01:10:00	245.98	242.31	242.77	48.3	0.0	0.0
10/01/26 01:20:00	245.76	242.59	242.95	50.4	0.0	0.0
10/01/26 01:30:00	245.27	241.65	241.70	53.8	0.0	0.0
10/01/26 01:40:00	244.92	241.62	242.63	49.1	0.0	0.0
10/01/26 01:50:00	245.53	241.85	242.42	50.7	0.0	0.0
10/01/26 02:00:00	244.20	240.92	241.86	53.2	0.0	0.0
10/01/26 02:10:00	244.79	241.45	241.87	49.5	0.0	0.0
10/01/26 02:20:00	245.08	241.50	242.09	49.6	0.0	0.0
10/01/26 02:30:00	245.52	241.41	242.47	53.2	0.0	0.0
10/01/26 02:40:00	246.04	242.09	242.96	51.7	0.0	0.0
10/01/26 02:50:00	245.76	242.74	243.78	48.8	0.0	0.0
10/01/26 03:00:00	245.93	242.46	244.01	53.0	0.0	0.0
