02001283	02001283	02001283	02001283	02001283	02001283	02001283
MV_T302_V002	Ph 1 V	Ph 2 V	Ph 3 V	Voie1 W	Voie2 W	Voie3 W
21/11/25 03:20:00	243.10	239.45	242.17	4.4	0.0	0.0
21/11/25 03:30:00	242.87	240.02	242.17	4.4	0.0	0.0
21/11/25 03:40:00	243.14	240.28	242.42	4.4	0.0	0.0
21/11/25 03:50:00	243.42	240.08	242.26	4.4	0.0	0.0
21/11/25 04:00:00	243.01	239.95	241.86	4.4	0.0	0.0
21/11/25 04:10:00	242.95	240.14	242.20	4.4	0.0	0.0
21/11/25 04:20:00	242.98	240.26	242.32	4.4	0.0	0.0
21/11/25 04:30:00	243.24	240.01	242.26	4.4	0.0	0.0
21/11/25 04:40:00	243.16	240.11	242.23	4.4	0.0	0.0
21/11/25 04:50:00	243.19	239.78	242.27	4.4	0.0	0.0
21/11/25 05:00:00	242.76	239.04	241.47	4.4	0.0	0.0
21/11/25 05:10:00	242.51	239.36	241.85	4.4	0.0	0.0
21/11/25 05:20:00	242.34	238.83	241.82	4.4	0.0	0.0
21/11/25 05:30:00	242.23	238.56	241.38	4.4	0.0	0.0
21/11/25 05:40:00	242.32	238.78	241.52	4.4	0.0	0.0
21/11/25 05:50:00	241.91	238.82	241.04	4.4	0.0	0.0
21/11/25 06:00:00	241.23	238.74	240.83	4.3	0.0	0.0
21/11/25 06:10:00	241.52	238.46	240.66	4.3	0.0	0.0
21/11/25 06:20:00	240.51	238.18	240.56	4.3	0.0	0.0
21/11/25 06:30:00	239.50	237.80	239.92	4.3	0.0	0.0
21/11/25 06:40:00	239.96	237.46	239.78	9.6	0.0	0.0
21/11/25 06:50:00	239.41	237.16	238.91	34.7	0.0	0.0
21/11/25 07:00:00	239.67	234.80	239.50	38.7	0.0	0.0
21/11/25 07:10:00	239.49	234.39	239.15	39.1	0.0	0.0
21/11/25 07:20:00	239.40	234.42	239.39	40.3	0.0	0.0
21/11/25 07:30:00	239.26	236.64	239.11	43.0	0.0	0.0
21/11/25 07:40:00	238.78	236.50	238.23	38.8	0.0	0.0
21/11/25 07:50:00	237.73	236.08	237.65	23.7	4.5	0.0
21/11/25 08:00:00	237.63	236.31	237.33	36.0	12.9	0.0
21/11/25 08:10:00	236.90	235.35	236.79	42.4	12.9	0.0
21/11/25 08:20:00	237.79	235.78	237.51	43.3	12.8	0.0
21/11/25 08:30:00	237.99	235.40	237.92	43.6	12.8	0.0
