02001283	02001283	02001283	02001283	02001283	02001283	02001283
MV_T302_V002	Ph 1 V	Ph 2 V	Ph 3 V	Voie1 W	Voie2 W	Voie3 W
22/11/25 03:20:00	249.36	247.15	248.59	19.8	0.0	0.0
22/11/25 03:30:00	249.48	247.45	248.61	26.0	0.0	0.0
22/11/25 03:40:00	249.92	246.79	248.51	24.4	0.0	0.0
22/11/25 03:50:00	249.60	247.36	248.71	32.7	0.0	0.0
22/11/25 04:00:00	249.47	247.52	248.98	27.5	0.0	0.0
22/11/25 04:10:00	249.44	247.88	248.92	33.3	0.0	0.0
22/11/25 04:20:00	249.58	247.66	249.00	29.2	0.0	0.0
22/11/25 04:30:00	249.79	247.57	248.77	20.6	0.0	0.0
22/11/25 04:40:00	249.59	247.93	247.85	21.4	0.0	0.0
22/11/25 04:50:00	249.83	247.63	249.00	19.8	0.0	0.0
22/11/25 05:00:00	249.30	247.30	248.84	20.9	0.0	0.0
22/11/25 05:10:00	249.29	247.30	248.87	21.7	0.0	0.0
22/11/25 05:20:00	249.34	247.36	248.74	29.0	0.0	0.0
22/11/25 05:30:00	249.74	247.43	248.90	37.0	0.0	0.0
22/11/25 05:40:00	249.86	247.21	248.93	32.9	0.0	0.0
22/11/25 05:50:00	249.93	247.52	248.52	42.7	0.0	0.0
22/11/25 06:00:00	249.09	247.37	248.38	40.8	0.0	0.0
22/11/25 06:10:00	248.43	247.21	248.22	29.7	0.0	0.0
22/11/25 06:20:00	248.47	247.18	248.08	41.5	0.0	0.0
22/11/25 06:30:00	248.82	246.92	248.23	44.6	0.0	0.0
22/11/25 06:40:00	248.78	247.34	247.98	45.1	0.0	0.0
22/11/25 06:50:00	248.56	246.77	247.83	33.0	0.0	0.0
22/11/25 07:00:00	249.29	244.59	249.61	47.1	0.0	0.0
22/11/25 07:10:00	249.78	245.03	249.57	45.2	0.0	0.0
22/11/25 07:20:00	249.55	244.15	249.23	46.1	0.0	0.0
22/11/25 07:30:00	248.56	246.18	248.20	46.1	0.0	0.0
22/11/25 07:40:00	248.57	246.57	247.52	47.7	0.0	0.0
22/11/25 07:50:00	248.64	245.68	247.61	38.1	0.0	0.0
22/11/25 08:00:00	247.76	246.12	247.12	36.1	0.0	0.0
22/11/25 08:10:00	247.46	245.87	246.75	45.1	0.0	0.0
22/11/25 08:20:00	247.54	245.55	247.32	38.6	0.0	0.0
22/11/25 08:30:00	247.98	246.13	247.67	41.2	0.0	0.0
