02001283	02001283	02001283	02001283	02001283	02001283	02001283
MV_T302_V002	Ph 1 V	Ph 2 V	Ph 3 V	Voie1 W	Voie2 W	Voie3 W
29/11/25 03:20:00	249.35	245.35	249.48	6.8	0.0	0.0
29/11/25 03:30:00	249.21	246.03	249.74	6.9	0.0	0.0
29/11/25 03:40:00	249.37	246.17	249.84	6.9	0.0	0.0
29/11/25 03:50:00	248.97	246.00	249.25	6.8	0.0	0.0
29/11/25 04:00:00	249.30	246.15	249.01	6.8	0.0	0.0
29/11/25 04:10:00	249.58	246.09	249.62	6.8	0.0	0.0
29/11/25 04:20:00	249.34	246.35	249.70	6.9	0.0	0.0
29/11/25 04:30:00	249.00	246.29	249.67	6.9	0.0	0.0
29/11/25 04:40:00	249.34	246.21	249.86	18.5	0.0	0.0
29/11/25 04:50:00	249.52	246.27	249.40	21.3	0.0	0.0
29/11/25 05:00:00	248.77	245.72	249.23	20.6	0.0	0.0
29/11/25 05:10:00	248.90	245.83	249.55	20.4	0.0	0.0
29/11/25 05:20:00	248.86	245.99	249.66	20.4	0.0	0.0
29/11/25 05:30:00	248.74	245.77	249.50	20.5	0.0	0.0
29/11/25 05:40:00	249.16	245.62	249.35	20.2	0.0	0.0
29/11/25 05:50:00	248.93	246.20	249.59	20.4	0.0	0.0
29/11/25 06:00:00	248.49	245.95	249.07	20.1	0.0	0.0
29/11/25 06:10:00	248.47	245.73	249.31	20.2	0.0	0.0
29/11/25 06:20:00	247.95	245.88	248.97	20.4	0.0	0.0
29/11/25 06:30:00	248.22	245.67	248.67	20.2	0.0	0.0
29/11/25 06:40:00	248.75	245.74	249.25	20.2	0.0	0.0
29/11/25 06:50:00	249.47	246.35	250.21	20.2	0.0	0.0
29/11/25 07:00:00	250.25	244.52	251.74	20.4	0.0	0.0
29/11/25 07:10:00	249.99	244.29	250.81	17.1	0.0	0.0
29/11/25 07:20:00	249.98	243.95	250.84	6.9	0.0	0.0
29/11/25 07:30:00	250.52	243.84	250.97	6.9	0.0	0.0
29/11/25 07:40:00	249.73	246.14	250.07	6.9	0.0	0.0
29/11/25 07:50:00	248.95	246.04	250.12	6.9	0.0	0.0
29/11/25 08:00:00	248.73	245.67	249.80	6.9	0.0	0.0
29/11/25 08:10:00	248.23	245.16	249.02	6.8	0.0	0.0
29/11/25 08:20:00	249.28	245.00	249.82	6.9	0.0	0.0
29/11/25 08:30:00	249.90	245.69	250.73	6.9	0.0	0.0
