02001283	02001283	02001283	02001283	02001283	02001283	02001283
MV_T302_V002	Ph 1 V	Ph 2 V	Ph 3 V	Voie1 W	Voie2 W	Voie3 W
30/11/25 03:30:00	250.39	247.90	249.96	6.9	0.0	0.0
30/11/25 03:40:00	250.58	248.39	249.93	6.9	0.0	0.0
30/11/25 03:50:00	250.53	248.29	250.71	6.9	0.0	0.0
30/11/25 04:00:00	250.26	247.95	250.48	6.9	0.0	0.0
30/11/25 04:10:00	250.59	248.10	250.76	6.9	0.0	0.0
30/11/25 04:20:00	250.60	248.85	250.76	6.9	0.0	0.0
30/11/25 04:30:00	251.02	248.45	250.79	6.9	0.0	0.0
30/11/25 04:40:00	251.12	248.69	250.94	6.9	0.0	0.0
30/11/25 04:50:00	251.14	248.40	250.99	6.9	0.0	0.0
30/11/25 05:00:00	250.72	248.30	250.52	6.9	0.0	0.0
30/11/25 05:10:00	250.57	248.25	250.78	6.9	0.0	0.0
30/11/25 05:20:00	251.03	248.19	250.84	6.9	0.0	0.0
30/11/25 05:30:00	250.18	248.59	250.54	6.9	0.0	0.0
30/11/25 05:40:00	250.75	248.71	250.87	6.9	0.0	0.0
30/11/25 05:50:00	250.50	248.87	251.11	6.9	0.0	0.0
30/11/25 06:00:00	249.86	248.02	250.68	6.9	0.0	0.0
30/11/25 06:10:00	250.22	248.27	250.27	6.9	0.0	0.0
30/11/25 06:20:00	250.02	248.48	250.18	17.8	0.0	0.0
30/11/25 06:30:00	249.70	248.17	250.19	21.0	0.0	0.0
30/11/25 06:40:00	249.80	247.90	250.18	21.0	0.0	0.0
30/11/25 06:50:00	250.13	248.57	250.40	20.5	0.0	0.0
30/11/25 07:00:00	250.35	246.06	251.37	20.7	0.0	0.0
30/11/25 07:10:00	250.63	245.82	250.95	20.1	0.0	0.0
30/11/25 07:20:00	251.08	245.73	251.54	20.6	0.0	0.0
30/11/25 07:30:00	251.01	246.22	251.70	19.8	0.0	0.0
30/11/25 07:40:00	250.04	247.71	250.84	6.8	0.0	0.0
30/11/25 07:50:00	249.90	248.21	250.43	6.8	0.0	0.0
30/11/25 08:00:00	249.68	247.64	250.24	6.9	0.0	0.0
30/11/25 08:10:00	249.69	248.39	249.92	6.8	0.0	0.0
30/11/25 08:20:00	250.35	248.54	250.61	6.9	0.0	0.0
30/11/25 08:30:00	250.14	248.59	251.12	6.9	0.0	0.0
30/11/25 08:40:00	250.84	248.76	251.72	6.9	0.0	0.0
