02001283	02001283	02001283	02001283	02001283	02001283	02001283
MV_T302_V002	Ph 1 V	Ph 2 V	Ph 3 V	Voie1 W	Voie2 W	Voie3 W
16/11/25 03:20:00	249.73	248.49	248.68	4.6	0.0	0.0
16/11/25 03:30:00	249.77	248.37	248.73	4.6	0.0	0.0
16/11/25 03:40:00	249.77	248.62	249.00	4.7	0.0	0.0
16/11/25 03:50:00	249.79	248.79	248.90	4.6	0.0	0.0
16/11/25 04:00:00	249.83	248.95	248.94	4.7	0.0	0.0
16/11/25 04:10:00	249.82	249.11	248.85	4.6	0.0	0.0
16/11/25 04:20:00	250.00	249.18	249.15	4.7	0.0	0.0
16/11/25 04:30:00	249.95	248.87	249.30	4.7	0.0	0.0
16/11/25 04:40:00	250.31	248.94	249.30	4.7	0.0	0.0
16/11/25 04:50:00	250.27	249.20	249.61	4.7	0.0	0.0
16/11/25 05:00:00	250.67	248.65	249.75	4.7	0.0	0.0
16/11/25 05:10:00	250.45	248.67	249.88	4.7	0.0	0.0
16/11/25 05:20:00	249.98	249.55	249.55	4.7	0.0	0.0
16/11/25 05:30:00	249.64	249.02	249.04	4.7	0.0	0.0
16/11/25 05:40:00	249.84	249.04	249.26	4.7	0.0	0.0
16/11/25 05:50:00	249.96	248.93	248.69	4.6	0.0	0.0
16/11/25 06:00:00	249.36	248.42	248.55	4.6	0.0	0.0
16/11/25 06:10:00	249.29	248.40	248.80	4.6	0.0	0.0
16/11/25 06:20:00	249.24	248.36	248.51	4.6	0.0	0.0
16/11/25 06:30:00	249.02	248.37	248.57	4.6	0.0	0.0
16/11/25 06:40:00	248.74	248.29	248.48	4.6	0.0	0.0
16/11/25 06:50:00	248.89	247.99	248.35	4.6	0.0	0.0
16/11/25 07:00:00	249.60	245.64	249.53	4.7	0.0	0.0
16/11/25 07:10:00	249.99	245.54	249.49	4.7	0.0	0.0
16/11/25 07:20:00	249.72	247.70	249.47	4.7	0.0	0.0
16/11/25 07:30:00	249.49	248.61	249.07	4.7	0.0	0.0
16/11/25 07:40:00	249.23	248.19	248.80	4.7	0.0	0.0
16/11/25 07:50:00	248.94	247.68	248.35	4.6	0.0	0.0
16/11/25 08:00:00	248.58	247.91	248.09	4.6	0.0	0.0
16/11/25 08:10:00	249.37	248.37	248.37	4.6	0.0	0.0
16/11/25 08:20:00	249.31	248.16	248.86	4.7	0.0	0.0
16/11/25 08:30:00	249.46	248.30	248.90	4.7	0.0	0.0
