02001283	02001283	02001283	02001283	02001283	02001283	02001283
MV_T302_V002	Ph 1 V	Ph 2 V	Ph 3 V	Voie1 W	Voie2 W	Voie3 W
01/12/25 03:20:00	250.93	247.85	251.00	21.1	0.0	0.0
01/12/25 03:30:00	251.49	247.68	250.73	20.7	0.0	0.0
01/12/25 03:40:00	251.85	247.53	250.57	20.7	0.0	0.0
01/12/25 03:50:00	251.72	247.98	250.33	20.6	0.0	0.0
01/12/25 04:00:00	251.14	248.14	250.68	20.6	0.0	0.0
01/12/25 04:10:00	251.29	247.95	250.83	20.6	0.0	0.0
01/12/25 04:20:00	251.37	247.99	250.71	20.7	0.0	0.0
01/12/25 04:30:00	251.42	248.44	250.47	20.7	0.0	0.0
01/12/25 04:40:00	251.44	248.30	250.29	20.5	0.0	0.0
01/12/25 04:50:00	251.56	247.83	250.20	20.5	0.0	0.0
01/12/25 05:00:00	250.79	246.97	249.87	12.7	0.0	0.0
01/12/25 05:10:00	250.21	247.24	249.88	6.8	0.0	0.0
01/12/25 05:20:00	249.91	247.17	249.71	6.8	0.0	0.0
01/12/25 05:30:00	250.44	246.06	249.97	6.8	0.0	0.0
01/12/25 05:40:00	250.26	246.45	249.74	6.8	0.0	0.0
01/12/25 05:50:00	249.27	246.28	249.29	6.8	0.0	0.0
01/12/25 06:00:00	249.39	245.83	249.34	6.8	0.0	0.0
01/12/25 06:10:00	252.26	248.49	251.85	6.9	0.0	0.0
01/12/25 06:20:00	252.36	248.97	251.97	6.9	0.0	0.0
01/12/25 06:30:00	252.04	248.62	252.10	6.9	0.0	0.0
01/12/25 06:40:00	252.00	248.48	252.10	6.9	0.0	0.0
01/12/25 06:50:00	251.74	248.04	250.93	11.3	0.0	0.0
01/12/25 07:00:00	252.06	245.43	251.33	20.7	0.0	0.0
01/12/25 07:10:00	251.68	245.08	250.60	20.8	0.0	0.0
01/12/25 07:20:00	251.89	244.30	249.99	20.6	0.0	0.0
01/12/25 07:30:00	251.38	244.11	250.10	20.9	0.0	0.0
01/12/25 07:40:00	250.00	245.32	248.50	20.6	0.0	0.0
01/12/25 07:50:00	248.56	245.54	247.70	20.5	0.0	0.0
01/12/25 08:00:00	248.78	245.67	247.84	16.0	0.0	0.0
01/12/25 08:10:00	248.89	246.01	248.15	6.7	0.0	0.0
01/12/25 08:20:00	249.23	246.57	248.93	6.8	0.0	0.0
01/12/25 08:30:00	249.84	245.50	248.65	6.8	0.0	0.0
