02001283	02001283	02001283	02001283	02001283	02001283	02001283
MV_T302_V002	Ph 1 V	Ph 2 V	Ph 3 V	Voie1 W	Voie2 W	Voie3 W
29/10/25 03:20:00	245.87	244.33	244.75	4.5	0.0	0.0
29/10/25 03:30:00	245.93	244.72	245.27	4.5	0.0	0.0
29/10/25 03:40:00	246.21	244.50	245.26	4.5	0.0	0.0
29/10/25 03:50:00	246.33	244.98	245.27	4.5	0.0	0.0
29/10/25 04:00:00	246.56	244.77	245.28	4.5	0.0	0.0
29/10/25 04:10:00	246.64	244.72	245.13	4.5	0.0	0.0
29/10/25 04:20:00	246.75	244.75	245.49	4.5	0.0	0.0
29/10/25 04:30:00	246.26	244.89	245.55	4.5	0.0	0.0
29/10/25 04:40:00	246.27	244.67	245.28	4.5	0.0	0.0
29/10/25 04:50:00	245.83	244.34	245.03	4.5	0.0	0.0
29/10/25 05:00:00	245.49	243.95	243.98	4.4	0.0	0.0
29/10/25 05:10:00	245.05	243.68	244.25	4.4	0.0	0.0
29/10/25 05:20:00	245.17	243.74	244.67	4.5	0.0	0.0
29/10/25 05:30:00	245.21	244.20	244.87	4.5	0.0	0.0
29/10/25 05:40:00	245.77	243.42	245.49	4.5	0.0	0.0
29/10/25 05:50:00	245.10	243.52	244.71	4.5	0.0	0.0
29/10/25 06:00:00	244.22	242.63	243.80	4.4	0.0	0.0
29/10/25 06:10:00	244.26	242.87	243.72	4.4	0.0	0.0
29/10/25 06:20:00	244.16	242.55	243.59	4.4	0.0	0.0
29/10/25 06:30:00	243.78	242.60	243.58	4.4	0.0	0.0
29/10/25 06:40:00	243.86	242.48	243.82	4.4	0.0	0.0
29/10/25 06:50:00	243.34	242.49	243.34	4.4	0.0	0.0
29/10/25 07:00:00	243.26	242.16	243.01	4.4	0.0	0.0
29/10/25 07:10:00	242.89	241.79	242.60	4.4	0.0	0.0
29/10/25 07:20:00	242.30	241.38	242.43	4.4	0.0	0.0
29/10/25 07:30:00	242.32	241.58	243.20	4.4	0.0	0.0
29/10/25 07:40:00	242.55	241.45	242.61	4.4	0.0	0.0
29/10/25 07:50:00	241.91	241.04	241.87	4.3	0.0	0.0
29/10/25 08:00:00	241.51	241.33	241.74	4.3	0.0	0.0
29/10/25 08:10:00	241.80	240.89	241.80	4.3	0.0	0.0
29/10/25 08:20:00	241.07	241.15	241.86	4.3	0.0	0.0
29/10/25 08:30:00	241.47	241.23	242.16	4.3	0.0	0.0
