02001171	02001171	02001171	02001171	02001171	02001171	02001171	04000466	04000466	04000466	04000466	04000466	04000466	04000477	04000477	04000477	04000477	04000477	04000477	04001293	04001293	04001293	04001293	04001293	04001293	04001344	04001344	04001344	04001344	04001344	04001344
MV_T302_V002	Ph 1 V	Ph 2 V	Ph 3 V	Voie1 W	Voie2 W	Voie3 W	Voie1 W	Voie2 W	Voie3 W	Voie4 W	Voie5 W	Voie6 W	Voie1 W	Voie2 W	Voie3 W	Voie4 W	Voie5 W	Voie6 W	Voie1 W	Voie2 W	Voie3 W	Voie4 W	Voie5 W	Voie6 W	Voie1 W	Voie2 W	Voie3 W	Voie4 W	Voie5 W	Voie6 W
03/08/25 20:40:00	240.65	239.97	240.80	29.0	33.8	5.6	70.2	1796.3	63.1	43.8	48.5	79.0	1.2	1605.1	52.6	364.6	375.4	376.7	0.0	0.0	25.7	0.0	0.0	0.0	1.6	-0.0	0.1	60.2	-0.0	-0.1
03/08/25 20:50:00	240.79	240.25	240.95	29.3	34.0	4.9	368.6	689.8	68.3	43.9	48.2	79.0	457.9	669.7	629.6	186.2	199.0	189.3	0.0	0.0	25.6	0.0	0.0	-0.0	1.6	-0.0	0.0	60.1	-0.4	-0.2
03/08/25 21:00:00	240.62	240.26	240.93	29.4	33.9	4.1	195.9	358.0	67.0	67.3	64.1	105.6	949.6	611.5	397.3	57.6	69.8	60.2	0.0	0.0	26.0	0.0	0.0	0.0	1.6	-0.2	0.1	59.8	-0.1	-0.0
03/08/25 21:10:00	240.53	240.45	241.01	29.8	34.3	4.5	226.3	267.7	66.3	56.0	57.9	88.9	2019.2	638.3	441.2	-3.6	6.1	-2.8	0.0	0.0	25.6	0.0	0.0	-0.0	1.7	-0.4	0.2	59.7	-0.0	0.2
03/08/25 21:20:00	239.89	239.99	240.52	29.5	34.2	4.7	322.9	597.4	65.0	44.2	51.4	75.3	2430.6	965.0	423.4	-9.1	-4.5	-0.4	0.0	0.0	25.5	0.0	0.0	-0.0	1.7	-0.4	0.2	59.6	-0.0	0.3
03/08/25 21:30:00	239.73	239.66	240.34	29.3	34.1	3.6	264.9	782.1	66.5	42.8	50.4	74.7	2026.5	1149.1	423.9	-8.8	-4.0	-0.0	0.0	0.0	25.4	0.0	0.0	0.0	1.7	-0.4	0.2	59.6	-0.0	0.2
03/08/25 21:40:00	240.32	240.40	241.09	29.7	34.3	5.9	861.3	778.9	105.7	42.4	49.8	79.5	2615.9	1180.0	468.4	-7.1	-2.7	1.0	0.0	0.0	26.0	0.0	0.0	0.0	1.7	-0.3	0.2	59.6	-0.0	0.2
03/08/25 21:50:00	240.83	240.69	241.33	29.6	34.3	3.2	145.0	686.1	132.6	50.0	56.1	85.5	1906.1	1177.2	499.8	-6.8	-2.4	1.8	0.0	0.0	25.6	0.0	0.0	0.0	1.8	-0.3	0.2	59.5	-0.0	0.1
03/08/25 22:00:00	241.20	241.32	241.54	30.1	34.7	4.1	285.2	686.3	135.4	397.0	396.7	1025.2	2392.9	1471.9	1442.0	-6.5	-2.5	2.0	0.0	0.0	25.8	0.0	0.0	0.0	1.7	-0.4	0.2	59.6	-0.0	0.1
03/08/25 22:10:00	241.21	241.05	241.34	30.2	34.6	4.0	270.9	681.4	139.1	406.0	407.2	1326.2	2386.6	1477.7	2113.4	-6.3	-2.5	1.9	0.0	0.0	25.6	0.0	0.0	0.0	1.8	-0.4	0.1	59.7	-0.3	0.1
03/08/25 22:20:00	240.97	240.95	241.28	30.0	34.6	3.3	161.9	680.4	136.7	419.2	424.5	1349.3	2287.8	1490.5	1766.3	-6.3	-2.6	1.7	0.0	0.0	26.1	0.0	0.0	0.0	1.7	-0.4	0.2	59.5	-0.0	0.1
03/08/25 22:30:00	241.10	241.00	241.44	30.3	34.7	4.7	378.1	676.6	136.3	568.2	574.7	1511.2	2652.7	1700.5	1928.5	-6.3	-2.5	1.7	0.0	0.0	25.6	0.0	0.0	0.0	1.8	-0.3	0.2	59.7	-0.0	0.1
03/08/25 22:40:00	240.97	240.75	241.21	30.1	34.6	3.0	80.6	619.8	99.2	571.9	571.0	1509.5	2357.8	1575.1	1888.6	-6.8	-2.7	1.9	0.0	0.0	25.7	0.0	0.0	0.0	1.7	-0.4	0.2	59.5	-0.0	0.1
03/08/25 22:50:00	241.41	241.26	241.71	30.3	34.7	4.8	342.4	643.1	74.0	572.8	569.6	1514.7	2620.8	1596.2	1870.7	-6.5	-2.4	1.8	0.0	0.0	25.7	0.0	0.0	0.0	1.7	-0.4	0.2	59.6	-0.0	0.1
03/08/25 23:00:00	242.09	241.93	242.35	30.6	35.0	3.9	210.2	670.1	75.8	714.9	663.3	1674.3	2634.8	1717.0	2032.6	-6.2	-2.2	1.8	0.0	0.0	26.3	0.0	0.0	0.0	1.7	-0.4	0.2	59.6	-0.0	0.1
03/08/25 23:10:00	242.30	241.94	242.42	30.7	34.8	3.9	208.8	676.4	75.9	725.6	658.8	1682.6	2642.5	1748.0	2041.7	-6.1	-2.2	1.8	0.0	0.0	25.8	0.0	0.0	0.0	1.8	-0.4	0.2	59.6	-0.0	0.1
03/08/25 23:20:00	242.04	241.90	242.18	30.6	34.8	4.8	343.8	671.6	77.8	719.0	661.7	1678.1	2770.0	1753.2	2411.9	-6.0	-2.1	1.9	0.0	0.0	25.9	0.0	0.0	0.0	1.8	-0.4	0.1	59.6	-0.3	0.1
03/08/25 23:30:00	240.30	240.43	240.48	29.9	34.7	3.1	78.0	671.3	75.7	709.6	670.8	1663.5	2496.0	1681.9	2019.4	-5.8	-2.5	1.9	0.0	0.0	25.8	0.0	0.0	0.0	1.7	-0.4	0.2	59.6	-0.0	0.2
03/08/25 23:40:00	240.25	240.53	240.54	30.0	34.6	5.0	376.9	646.9	73.8	708.1	668.9	1658.6	2791.3	1635.5	1993.2	-6.0	-2.4	1.7	0.0	0.0	25.7	0.0	0.0	0.0	1.6	-0.4	0.2	59.6	-0.0	0.2
03/08/25 23:50:00	240.23	240.01	240.85	29.7	34.4	7.1	138.9	2124.4	71.2	711.4	648.7	1670.5	2560.4	3101.7	1990.3	-7.3	-1.9	1.8	0.0	0.0	25.6	0.0	0.0	0.0	1.6	-0.4	0.2	59.8	-0.0	0.2
04/08/25 00:00:00	239.74	239.63	240.22	29.8	34.4	4.1	269.3	670.5	103.7	709.8	646.1	1668.5	2688.3	1692.5	2033.2	-6.2	-2.5	1.8	0.0	0.0	25.5	0.0	0.0	0.0	1.7	-0.4	0.2	68.5	-0.0	0.2
04/08/25 00:10:00	241.28	241.38	241.88	30.3	34.8	4.0	279.8	671.4	141.4	709.3	651.8	1679.0	2699.1	1648.0	2083.1	-6.3	-2.5	1.8	0.0	0.0	26.3	0.0	0.0	0.0	1.7	-0.4	0.2	69.0	-0.0	0.2
04/08/25 00:20:00	241.24	241.20	241.63	30.3	34.8	3.1	134.7	673.8	141.5	1063.7	1020.7	2039.0	2902.3	2011.4	2530.0	-6.3	-2.4	1.8	0.0	0.0	25.7	0.0	0.0	0.0	1.7	-0.4	0.2	68.8	-0.0	0.2
04/08/25 00:30:00	240.61	240.37	240.81	30.3	34.6	4.7	371.9	654.7	139.7	994.8	938.0	1951.2	3071.8	1910.7	2623.5	-6.1	-2.4	1.9	0.0	0.0	25.8	0.0	0.0	0.0	1.7	-0.4	0.1	69.0	-0.2	0.2
04/08/25 00:40:00	241.10	240.77	241.19	30.2	34.6	3.0	103.4	588.5	138.9	719.8	661.3	1667.8	2530.3	1586.8	2143.1	-6.6	-2.7	2.1	0.0	0.0	25.7	0.0	0.0	0.0	1.7	-0.4	0.2	68.9	-0.0	0.1
04/08/25 00:50:00	241.44	240.99	241.48	30.4	34.7	4.3	316.5	673.4	137.6	749.1	679.6	1688.3	2775.0	1731.2	2159.4	-6.5	-2.6	2.2	0.0	0.0	26.3	0.0	0.0	0.0	1.7	-0.4	0.2	68.9	-0.0	0.1
04/08/25 01:00:00	241.49	241.13	241.51	30.7	34.8	3.9	219.2	670.7	99.1	1348.9	1277.4	2114.9	3274.9	2340.4	2544.9	-6.4	-2.4	2.3	0.0	0.0	25.8	0.0	0.0	-0.0	1.8	-0.4	0.2	69.0	-0.0	0.1
04/08/25 01:10:00	241.95	241.67	241.96	30.7	34.8	3.8	195.8	673.8	77.1	981.7	920.4	1925.2	2887.8	1982.6	2308.9	-6.1	-2.4	2.4	0.0	0.0	26.0	0.0	0.0	0.0	1.8	-0.4	0.2	68.9	-0.0	0.1
04/08/25 01:20:00	241.65	241.63	241.87	30.9	34.9	4.8	346.3	641.9	77.1	1372.1	1313.3	2322.8	3751.3	2337.7	2692.7	-6.4	-2.3	2.2	0.0	0.0	25.8	0.0	0.0	0.0	1.8	-0.4	0.2	68.9	-0.0	0.2
04/08/25 01:30:00	241.83	241.52	241.64	30.8	34.9	3.1	66.5	595.7	81.6	1375.6	1310.4	2314.0	3149.3	2344.6	3086.6	-6.3	-2.4	2.4	0.0	0.0	26.4	0.0	0.0	0.0	1.9	-0.4	0.1	68.9	-0.3	0.0
04/08/25 01:40:00	242.03	241.72	242.10	30.8	34.8	4.9	367.8	669.7	77.0	1325.5	1248.6	2268.5	3397.1	2313.9	2638.2	-6.4	-2.3	2.2	0.0	0.0	25.8	0.0	0.0	0.0	1.8	-0.4	0.2	68.8	-0.0	0.1
04/08/25 01:50:00	242.05	241.67	241.99	30.7	34.8	3.5	157.0	668.1	77.7	1116.4	1051.5	2065.7	2979.8	2101.8	2435.5	-6.6	-2.4	2.2	0.0	0.0	26.0	0.0	0.0	0.0	1.8	-0.4	0.2	68.8	-0.0	0.1
04/08/25 02:00:00	241.92	241.73	241.86	30.6	34.9	4.3	255.5	618.8	75.9	777.3	721.4	1722.1	2748.2	1725.2	2091.4	-6.7	-2.5	2.0	0.0	0.0	25.9	0.0	0.0	0.0	1.8	-0.4	0.2	68.9	-0.0	0.1
04/08/25 02:10:00	242.27	242.10	242.28	30.8	34.9	4.4	279.4	621.8	76.3	776.3	715.4	1723.8	2769.5	1722.1	2094.1	-6.8	-2.4	2.0	0.0	0.0	26.4	0.0	0.0	0.0	1.8	-0.4	0.2	68.9	-0.0	0.1
04/08/25 02:20:00	242.38	242.19	242.39	30.7	34.9	3.4	133.1	669.1	93.4	777.3	716.6	1720.1	2622.7	1795.2	2105.6	-6.4	-2.3	2.2	0.0	0.0	26.0	0.0	0.0	0.0	1.8	-0.4	0.2	68.8	-0.0	0.1
04/08/25 02:30:00	242.59	242.37	242.71	30.9	34.9	4.6	366.3	671.7	141.9	778.0	711.3	1722.7	2857.2	1707.6	2157.0	-6.2	-2.2	2.0	0.0	0.0	26.1	0.0	0.0	0.0	1.7	-0.4	0.2	68.9	-0.0	0.2
04/08/25 02:40:00	242.01	241.58	241.92	30.6	34.9	2.7	46.1	596.8	140.9	781.5	709.3	1719.1	2540.4	1626.5	2150.9	-6.2	-2.4	2.1	0.0	0.0	26.2	0.0	0.0	-0.0	1.7	-0.4	0.2	68.8	-0.0	0.2
04/08/25 02:50:00	242.17	241.86	242.10	30.6	34.9	2.6	45.9	636.7	140.5	773.6	715.6	1720.0	2532.7	1672.8	2201.2	-6.3	-2.4	2.3	0.0	0.0	26.1	0.0	0.0	0.0	1.7	-0.4	0.2	68.9	-0.0	0.2
04/08/25 03:00:00	242.21	241.82	242.32	30.6	34.8	6.0	45.2	1754.2	136.9	778.2	717.0	1723.8	2541.1	2822.1	2233.4	-7.1	-1.9	2.2	0.0	0.0	26.0	0.0	0.0	0.0	1.7	-0.4	0.2	69.1	-0.1	0.2
